Year,Economy,Economy Label,Partner,Partner Label,Flow,Flow Label,IctProductCategory,IctProductCategory Label,Percentage of total merchandise trade,Percentage of total merchandise trade Footnote
2000,2512,"Emerging markets: Americas",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.10879,
2000,2513,"Emerging markets: Asia",0000,"World",01,"Imports",ICT00,"Total ICT goods",24.62533,
2000,2513,"Emerging markets: Asia",0000,"World",02,"Exports",ICT00,"Total ICT goods",28.32483,
2000,2513,"Emerging markets: Asia",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",25.70495,
2000,2513,"Emerging markets: Asia",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",42.35036,
2000,2514,"Emerging markets: Europe and Kazakhstan",0000,"World",01,"Imports",ICT00,"Total ICT goods",9.23265,
2000,2514,"Emerging markets: Europe and Kazakhstan",0000,"World",02,"Exports",ICT00,"Total ICT goods",4.79621,
2000,258,"French Polynesia",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.05022,
2000,258,"French Polynesia",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.66717,
2000,2611,"HIPCs (Heavily indebted poor countries) (IMF)",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.86207,
2000,2611,"HIPCs (Heavily indebted poor countries) (IMF)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.11527,
2000,2611,"HIPCs (Heavily indebted poor countries) (IMF)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.6812,
2000,2621,"High-income developing economies",0000,"World",01,"Imports",ICT00,"Total ICT goods",22.75033,
2000,2621,"High-income developing economies",0000,"World",02,"Exports",ICT00,"Total ICT goods",23.96834,
2000,2621,"High-income developing economies",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",25.57816,
2000,2621,"High-income developing economies",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",40.61781,
2000,2622,"Middle-income developing economies",0000,"World",01,"Imports",ICT00,"Total ICT goods",9.44263,
2000,2622,"Middle-income developing economies",0000,"World",02,"Exports",ICT00,"Total ICT goods",8.19317,
2000,2622,"Middle-income developing economies",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",4.31071,
2000,2622,"Middle-income developing economies",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",24.80919,
2000,2623,"Low-income developing economies",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.9731,
2000,2623,"Low-income developing economies",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.38861,
2000,2623,"Low-income developing economies",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",2.24793,
2000,2624,"Low-income economies (World Bank)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.22516,
2000,2624,"Low-income economies (World Bank)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.14519,
2000,2624,"Low-income economies (World Bank)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",2.24793,
2000,2625,"Lower-middle-income economies (World Bank)",0000,"World",01,"Imports",ICT00,"Total ICT goods",8.92983,
2000,2625,"Lower-middle-income economies (World Bank)",0000,"World",02,"Exports",ICT00,"Total ICT goods",8.17706,
2000,2625,"Lower-middle-income economies (World Bank)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",2.49613,
2000,2625,"Lower-middle-income economies (World Bank)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",18.55972,
2000,2626,"Upper-middle-income economies (World Bank)",0000,"World",01,"Imports",ICT00,"Total ICT goods",17.97806,
2000,2626,"Upper-middle-income economies (World Bank)",0000,"World",02,"Exports",ICT00,"Total ICT goods",17.23412,
2000,2626,"Upper-middle-income economies (World Bank)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",5.25178,
2000,2626,"Upper-middle-income economies (World Bank)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",42.3437,
2000,2627,"High-income economies (World Bank)",0000,"World",01,"Imports",ICT00,"Total ICT goods",16.13169,
2000,2627,"High-income economies (World Bank)",0000,"World",02,"Exports",ICT00,"Total ICT goods",16.36054,
2000,2627,"High-income economies (World Bank)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",28.62778,
2000,2627,"High-income economies (World Bank)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",20.37093,
2000,2628,"High-income OECD members (World Bank)",0000,"World",01,"Imports",ICT00,"Total ICT goods",14.72766,
2000,2628,"High-income OECD members (World Bank)",0000,"World",02,"Exports",ICT00,"Total ICT goods",14.35929,
2000,2628,"High-income OECD members (World Bank)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",34.30728,
2000,2628,"High-income OECD members (World Bank)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",20.8486,
2000,2629,"High-income non OECD members (World Bank)",0000,"World",01,"Imports",ICT00,"Total ICT goods",27.69558,
2000,2629,"High-income non OECD members (World Bank)",0000,"World",02,"Exports",ICT00,"Total ICT goods",30.20133,
2000,2629,"High-income non OECD members (World Bank)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",25.49375,
2000,2629,"High-income non OECD members (World Bank)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.09953,
2000,266,"Gabon",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.62543,
2000,266,"Gabon",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.03224,
2000,268,"Georgia",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.11356,
2000,268,"Georgia",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.09795,
2000,270,"Gambia",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.10713,
2000,270,"Gambia",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.49368,
2000,270,"Gambia",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",4.48312,
2000,2710,"BASIC",0000,"World",01,"Imports",ICT00,"Total ICT goods",16.30837,
2000,2710,"BASIC",0000,"World",02,"Exports",ICT00,"Total ICT goods",12.73842,
2000,2710,"BASIC",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",38.83966,
2000,2711,"BRICS",0000,"World",01,"Imports",ICT00,"Total ICT goods",15.23512,
2000,2711,"BRICS",0000,"World",02,"Exports",ICT00,"Total ICT goods",10.06556,
2000,2711,"BRICS",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",38.83966,
2000,276,"Germany",0000,"World",01,"Imports",ICT00,"Total ICT goods",11.63729,
2000,276,"Germany",0000,"World",02,"Exports",ICT00,"Total ICT goods",8.40043,
2000,288,"Ghana",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.67922,
2000,288,"Ghana",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.1431,
2000,300,"Greece",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.43402,
2000,300,"Greece",0000,"World",02,"Exports",ICT00,"Total ICT goods",4.25233,
2000,304,"Greenland",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.99272,
2000,304,"Greenland",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.1034,
2000,308,"Grenada",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.31327,
2000,308,"Grenada",0000,"World",02,"Exports",ICT00,"Total ICT goods",18.43523,
2000,308,"Grenada",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",5.11236,
2000,3101,"AMU (Arab Maghreb Union)",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.68362,
2000,3101,"AMU (Arab Maghreb Union)",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.66236,
2000,3102,"COMESA (Common Market for Eastern and Southern Africa)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.18386,
2000,3102,"COMESA (Common Market for Eastern and Southern Africa)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.4823,
2000,3102,"COMESA (Common Market for Eastern and Southern Africa)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.8232,
2000,3103,"ECCAS (Economic Community of Central African States)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.5662,
2000,3103,"ECCAS (Economic Community of Central African States)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.02031,
2000,3104,"ECOWAS (Economic Community of West African States)",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.8804,
2000,3104,"ECOWAS (Economic Community of West African States)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.0233,
2000,3104,"ECOWAS (Economic Community of West African States)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.86211,
2000,3105,"MRU (Mano River Union)",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.22724,
2000,3105,"MRU (Mano River Union)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.05207,
2000,3106,"SADC (Southern African Development Community)",0000,"World",01,"Imports",ICT00,"Total ICT goods",9.60242,
2000,3106,"SADC (Southern African Development Community)",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.26664,
2000,3106,"SADC (Southern African Development Community)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.90742,
2000,3107,"CEMAC (Economic and Monetary Community of Central Africa)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.22679,
2000,3107,"CEMAC (Economic and Monetary Community of Central Africa)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.0205,
2000,3108,"WAEMU (West African Economic and Monetary Union)",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.39376,
2000,3108,"WAEMU (West African Economic and Monetary Union)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.07698,
2000,3108,"WAEMU (West African Economic and Monetary Union)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.53835,
2000,3109,"CEPGL (Economic Community of the Great Lakes Countries)",0000,"World",01,"Imports",ICT00,"Total ICT goods",10.94902,
2000,3109,"CEPGL (Economic Community of the Great Lakes Countries)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.00265,
2000,3110,"EAC (East African Community)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.52853,
2000,3110,"EAC (East African Community)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.06376,
2000,3110,"EAC (East African Community)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.54736,
2000,3111,"SACU (Southern African Customs Union)",0000,"World",01,"Imports",ICT00,"Total ICT goods",11.07255,
2000,3111,"SACU (Southern African Customs Union)",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.48512,
2000,3112,"CEN-SAD (Community of Sahel-Saharan States)",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.24176,
2000,3112,"CEN-SAD (Community of Sahel-Saharan States)",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.10681,
2000,3112,"CEN-SAD (Community of Sahel-Saharan States)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.43469,
2000,3113,"IGAD (Intergovernmental Authority on Development)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.53087,
2000,3113,"IGAD (Intergovernmental Authority on Development)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.03008,
2000,3113,"IGAD (Intergovernmental Authority on Development)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.38052,
2000,3114,"United Nations member States",0000,"World",01,"Imports",ICT00,"Total ICT goods",15.36911,
2000,3114,"United Nations member States",0000,"World",02,"Exports",ICT00,"Total ICT goods",15.03603,
2000,3114,"United Nations member States",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",33.2879,
2000,3114,"United Nations member States",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",28.32645,
2000,320,"Guatemala",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.99319,
2000,320,"Guatemala",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.04437,
2000,3201,"CAN (Andean Community)",0000,"World",01,"Imports",ICT00,"Total ICT goods",8.36725,
2000,3201,"CAN (Andean Community)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.16979,
2000,3202,"CACM (Central American Common Market)",0000,"World",01,"Imports",ICT00,"Total ICT goods",8.28026,
2000,3202,"CACM (Central American Common Market)",0000,"World",02,"Exports",ICT00,"Total ICT goods",12.005,
2000,3202,"CACM (Central American Common Market)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.73175,
2000,3203,"CARICOM (Caribbean Community)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.80459,
2000,3203,"CARICOM (Caribbean Community)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.48605,
2000,3203,"CARICOM (Caribbean Community)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",3.4509,
2000,3205,"LAIA (Latin American Integration Association)",0000,"World",01,"Imports",ICT00,"Total ICT goods",14.71155,
2000,3205,"LAIA (Latin American Integration Association)",0000,"World",02,"Exports",ICT00,"Total ICT goods",11.28493,
2000,3205,"LAIA (Latin American Integration Association)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.10879,
2000,3206,"NAFTA (North American Free Trade Agreement)",0000,"World",01,"Imports",ICT00,"Total ICT goods",17.01016,
2000,3206,"NAFTA (North American Free Trade Agreement)",0000,"World",02,"Exports",ICT00,"Total ICT goods",17.33679,
2000,3206,"NAFTA (North American Free Trade Agreement)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",38.71673,
2000,3206,"NAFTA (North American Free Trade Agreement)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",42.25976,
2000,3207,"OECS (Organisation of Eastern Caribbean States)",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.87458,
2000,3207,"OECS (Organisation of Eastern Caribbean States)",0000,"World",02,"Exports",ICT00,"Total ICT goods",8.63973,
2000,3207,"OECS (Organisation of Eastern Caribbean States)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",23.78417,
2000,3208,"MERCOSUR (Southern Common Market)",0000,"World",01,"Imports",ICT00,"Total ICT goods",12.32816,
2000,3208,"MERCOSUR (Southern Common Market)",0000,"World",02,"Exports",ICT00,"Total ICT goods",2.00171,
2000,3208,"MERCOSUR (Southern Common Market)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.10879,
2000,3209,"ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty)",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.00811,
2000,3209,"ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.10315,
2000,3209,"ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",23.60638,
2000,3211,"ACS (Association of Caribbean States)",0000,"World",01,"Imports",ICT00,"Total ICT goods",14.97964,
2000,3211,"ACS (Association of Caribbean States)",0000,"World",02,"Exports",ICT00,"Total ICT goods",15.60665,
2000,3211,"ACS (Association of Caribbean States)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",2.52969,
2000,324,"Guinea",0000,"World",01,"Imports",ICT00,"Total ICT goods",1.42871,
2000,324,"Guinea",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.04858,
2000,328,"Guyana",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.35668,
2000,328,"Guyana",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.02848,
2000,328,"Guyana",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.40191,
2000,3301,"ASEAN (Association of Southeast Asian Nations)",0000,"World",01,"Imports",ICT00,"Total ICT goods",32.44061,
2000,3301,"ASEAN (Association of Southeast Asian Nations)",0000,"World",02,"Exports",ICT00,"Total ICT goods",40.48152,
2000,3301,"ASEAN (Association of Southeast Asian Nations)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",54.30635,
2000,3302,"APTA (Asia-Pacific Trade Agreement)",0000,"World",01,"Imports",ICT00,"Total ICT goods",18.43474,
2000,3302,"APTA (Asia-Pacific Trade Agreement)",0000,"World",02,"Exports",ICT00,"Total ICT goods",21.97568,
2000,3302,"APTA (Asia-Pacific Trade Agreement)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",5.22325,
2000,3302,"APTA (Asia-Pacific Trade Agreement)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",39.51177,
2000,3303,"GCC (The Cooperation Council for the Arab States of the Gulf)",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.89851,
2000,3303,"GCC (The Cooperation Council for the Arab States of the Gulf)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.07394,
2000,3303,"GCC (The Cooperation Council for the Arab States of the Gulf)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",4.57679,
2000,3304,"SAARC (South Asian Association for Regional Cooperation)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.9941,
2000,3304,"SAARC (South Asian Association for Regional Cooperation)",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.60572,
2000,3304,"SAARC (South Asian Association for Regional Cooperation)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",5.22325,
2000,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",0000,"World",01,"Imports",ICT00,"Total ICT goods",23.01084,
2000,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",0000,"World",02,"Exports",ICT00,"Total ICT goods",28.9605,
2000,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",42.35036,
2000,3306,"ECO (Economic Cooperation Organization)",0000,"World",01,"Imports",ICT00,"Total ICT goods",8.17968,
2000,3306,"ECO (Economic Cooperation Organization)",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.47332,
2000,3307,"African Union",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.71319,
2000,3307,"African Union",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.89276,
2000,3307,"African Union",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.82966,
2000,3310,"ADB (African Development Bank), developing member countries",0000,"World",01,"Imports",ICT00,"Total ICT goods",21.05638,
2000,3310,"ADB (African Development Bank), developing member countries",0000,"World",02,"Exports",ICT00,"Total ICT goods",23.14539,
2000,3310,"ADB (African Development Bank), developing member countries",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",3.13635,
2000,3310,"ADB (African Development Bank), developing member countries",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",42.35036,
2000,3311,"ADB: Group A",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.85351,
2000,3311,"ADB: Group A",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.05097,
2000,3311,"ADB: Group A",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.79944,
2000,3312,"ADB: Group B",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.03591,
2000,3312,"ADB: Group B",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.41322,
2000,3313,"ADB: Group C",0000,"World",01,"Imports",ICT00,"Total ICT goods",23.32929,
2000,3313,"ADB: Group C",0000,"World",02,"Exports",ICT00,"Total ICT goods",25.26721,
2000,3313,"ADB: Group C",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",3.13836,
2000,3313,"ADB: Group C",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",42.35036,
2000,3320,"ECA (Economic Commission for Africa)",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.71319,
2000,3320,"ECA (Economic Commission for Africa)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.89276,
2000,3320,"ECA (Economic Commission for Africa)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.82966,
